id,user_id,sender_name,sender,message,time_sent
149976,2375,,you,今回のやつは一切アプリ使わないっていう話、うん,2025-12-19 21:08:00
149977,2375,,you,とりあえず、アプリ登録するとこまでは進めてほしいんだけどさ、また土日来て返事出来んくって、何もできんで終わっちゃうでしょ、これねー、何かアプリ開いたら、何か写メ送ってくださいです、あのーそ登録するとこまでぐらい進めてやあ、そんなんも説明できんのに、一気に送ってはいやれってよう言うなーって思うよ、本当にヽ(*｀Д´)ノ,2025-12-19 21:13:00
149978,2375,Okazaki,me,ブラウザ版で開いた画面のスクリーンショットお待ちしております。,2025-12-20 11:17:00
149979,2375,,you,だからスクリーンショット送っとるってwww,2025-12-20 14:10:00
149980,2375,,you,送ってって言って、昨日とかでも送ってあげとるでしょー？,2025-12-20 14:10:00
149981,2375,,you,ブラウザーだって,2025-12-20 14:11:00
149982,2375,,you,そのUrlから行くと、自動的にアプリに行くからそれがダメだわ,2025-12-20 14:12:00
149983,2375,,you,"アプリは一切使わないの、今回
あんなん十回ぐらい聞かんといかん、これ",2025-12-20 14:13:00
149984,2375,,you,アプリは今回一切使わないんですか,2025-12-20 14:13:00
149985,2375,,you,アプリは一切今回使わないんですか,2025-12-20 14:13:00
149986,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:13:00
149987,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:13:00
149988,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:13:00
149989,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:13:00
149990,2375,,you,ん、こんぐらい送ったら、質問に答えてくれるかなぁ？,2025-12-20 14:13:00
149991,2375,,you,同じことを、これから何回か送るねー、質問に答えてくれないから,2025-12-20 14:13:00
149992,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
149993,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
149994,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
149995,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
149996,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
149997,2375,,you,ちゃんと答えてね、こっちの質問に,2025-12-20 14:14:00
149998,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
149999,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
150000,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
150001,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
150002,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
150003,2375,,you,アプリは一切今回使わないんですか？,2025-12-20 14:14:00
150004,2375,Okazaki,me,以前お伝えした通り、アプリではなくブラウザ版で進めます。,2025-12-22 10:00:00
150005,2375,Okazaki,me,画像の通り、右下の赤で囲った部分を押して、「デフォルトのブラウザで開く」を押して下さい。,2025-12-22 10:01:00
150006,2375,,you,何が違うのデフォルトのブラウザーで開くってこれブラウザーで開いてるんじゃないのデフォルトのブラウザって何？,2025-12-22 14:13:00
150007,2375,Okazaki,me,"LINEで開いたブラウザはGoogleログインができなかったりと、色々制限があるので使いづらいです。
本来はPC版が一番安定するのでPCで作業してもらいたいです。
それでは次に画像の通り、右上の赤で囲った部分を押して、Etsyのアカウントにログインして下さい。",2025-12-22 16:53:00
150008,2375,,you,これ、日本語にどうやってすんの？,2025-12-22 21:06:00
150009,2375,Okazaki,me,メールアドレスを入力して「Continue」を押すだけなので一旦ここは英語のまま行きましょう。,2025-12-22 21:07:00
150010,2375,,you,それFACEBOOKや,2025-12-22 21:08:00
150011,2375,,you,GOOGLEいいの,2025-12-22 21:11:00
150012,2375,,you,できんよ,2025-12-22 21:12:00
150013,2375,,you,うん、一通り登録するとこまでを一回教えて、うーん、ちょくちょく一個ずつ送っとってもできんからさ、そんな途中でやめんといかんから、一通り一個いくまで登録なら登録するとこまで教えてや これどうするのGOOGLEじゃダメだけど,2025-12-22 21:13:00
150014,2375,Okazaki,me,"Etsyのアカウントは前に作ったのですよね？
1度作った事がある場合は同じメールアドレスで作成できないので
ログイン情報を思い出して下さい。",2025-12-23 09:46:00
150015,2375,,you,出来た,2025-12-23 10:51:00
150016,2375,Okazaki,me,"これはLINEのブラウザで開いている状態のようですね。
本来は「デフォルトのブラウザで開く」から開いたブラウザで作業を行ってほしいですが、
一旦このまま進めます。",2025-12-23 10:57:00
150017,2375,Okazaki,me,画像の赤枠で囲った部分を押して下さい。,2025-12-23 10:57:00
150018,2375,,you,押したよー,2025-12-23 11:40:00
150019,2375,,you,クロームで開くなら、クロームで開くとか、Googleで開くとか言えばいいじゃんねー LINEで送られたやつをタップして開いてるけどなんかそれじゃダメなの何がダメなの,2025-12-23 11:54:00
150020,2375,,you,まぁ、こっからやればいいの？,2025-12-23 11:56:00
150021,2375,Okazaki,me,"押したあとすぐの画面で作業を止めて下さい。
勝手に進めないで下さいね。",2025-12-23 14:57:00
150022,2375,,you,"何も進めめてないよー
どうすんの？こっから",2025-12-23 17:53:00
150023,2375,Okazaki,me,"ショップ設立の為にUS$19と消費税がかかるので
指示に従ってクレジットカードを登録してショップ設立費用を支払いましょう。",2025-12-23 20:13:00
150024,2375,,you,無料じゃないじゃん金かかるじゃん,2025-12-23 21:00:00
150025,2375,,you,あなた達は、僕の時間とお金だけ吸い取る気ですか？またお金かかるんですかー？っていう感じになってるんですけどー、全然稼げない、これやって何？お金費用何出してさ、儲かるんですか？これねー、儲かるんですかー？何やるんですか？これで教えてくださいよん、疲れるだけではないの？,2025-12-23 21:03:00
150026,2375,Okazaki,me,ショップ設立費用です。,2025-12-23 21:07:00
150027,2375,,you,ショップ設立してどうしたの,2025-12-23 21:08:00
150028,2375,,you,金なくなるだけでしょ、こんなことしてもwww(  '-' ),2025-12-23 21:08:00
150029,2375,Okazaki,me,ショップ設立に必要な費用ですよ。,2025-12-23 21:08:00
150030,2375,,you,んだからさー、費用ってさ、金払ってどうすんのよ、金儲けするためにやってるんだよー、お金無くなっていくだけやんもうショップ開いても、売れないから、誰が買うのよ、何をどこで売る？,2025-12-23 21:09:00
150031,2375,,you,どうせまた売り上げ上がんないんでしょう、マイナスで数100円とかねー、売れないんでしょう(´Д｀。),2025-12-23 21:10:00
150032,2375,,you,"半年間やっとるけどさ、売り上げ数100円じゃねーかよ
うん、支払いばっかり増えていくなぁ、払うのばっかりだなぁ(･ﾟρﾟ)",2025-12-23 21:10:00
150033,2375,,you,じゃあさ毎回毎回やっとれんよーねー設定なにこれ金かかるけど何も確実に儲かるんですかこれねー利益なるの月いくらぐらい稼げるの,2025-12-23 21:15:00
150034,2375,,you,"19ドルって言ったら、結構なもんだよ、結構払わんといかんよ、これチャット、Gptみたいなもんじゃん、高いじゃん
まず、これ何やるかさ、説明してくれるんねー、どうするんやこれやってどうすんのね、はい、登録しました。早いお金払ってください、何をやるのよ、何どうした、わからん、教えてー😶❓❓もういい加減疲れちゃうよ、こっちもまぁどうすんの？これやってはい、あれこれやれ、あれやれー、はいいけどさ、次は何お金だんだんかかって貧乏人になっていくの支払いばっかりしてねー、勘弁してくださいよ、本当にすごいねー(･ﾟ∀ﾟ)",2025-12-23 21:18:00
150035,2375,Okazaki,me,先行投資ですよ。,2025-12-23 21:20:00
150036,2375,,you,先行投資って稼げないのに先行投資って言わないよ,2025-12-23 21:21:00
150037,2375,,you,大体さ、自分たちがやって稼げたらさ、人に教えるとかだったらわかるけど、稼げてないでしょ、人、自分たちもねぇ,2025-12-23 21:21:00
150038,2375,Okazaki,me,行動したくないという事ですか？,2025-12-23 21:22:00
150039,2375,,you,一回だけなのかかる費用は,2025-12-23 21:22:00
150040,2375,,you,行動したくないんじゃなくて説明しろって言ってんだボケ,2025-12-23 21:22:00
150041,2375,,you,これでお金払ってないのにサイト作ってな何をするのってずっと聞いてるんですけど説明何もないのにコードする気にならないんですかって説明ないからなお前ら行動したくなくなっちゃうわなぁちゃんと説明しろ,2025-12-23 21:23:00
150042,2375,,you,何に使うんだこれ,2025-12-23 21:23:00
150043,2375,,you,何がしたいんだー教えろ,2025-12-23 21:23:00
150044,2375,,you,登録してさお金だけなくなるのそういう話お金だけ消費してくださいっていうことですかまあそういう話だったら付き合いきれんけど,2025-12-23 21:24:00
150045,2375,,you,コメントぐらいすぐ返そうねー、今返事してるんでしょう,2025-12-23 21:25:00
150046,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150047,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150048,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150049,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150050,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150051,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150052,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:30:00
150053,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭",2025-12-23 21:31:00
150054,2375,,you,これぐらいあればわかるかなぁ？,2025-12-23 21:31:00
150055,2375,,you,疲れるから、なるべくこれから一回で、あの素直に答えてねー、これでわかったよね、答えてくれるかなぁ、今回はまだ足りない、十回以上送らんとダメだったかなぁ？,2025-12-23 21:37:00
150056,2375,,you,"これで何がやりたいんですか？
何をするんですかー？
そしてこれをしたからって、
何か利益になるんですか？読みやすいように書いてあげたから、答えてねー、また十回以上は、コメントしとくねーじゃないと、多分答えないでしょう!🥺んー、毎回疲れちゃうなぁ、本当に😭
 これ最後ねー",2025-12-23 21:38:00
150057,2375,,you,,2025-12-23 21:38:00
150058,2375,,you,"もう早く先進めてよね連絡しとるでしょう(◦`꒳´◦)
うん、待ってたら、日が暮れるね、これwww(  '-' )",2025-12-23 21:49:00
150059,2375,,you,"今日はもうお休みの時間ですか？
じゃあ、明日また明日だねwww
連絡くるか、こんかもわからんし(°~°)
しっかり頼むよー
一つぐらいまともにやっていこうね|ᴗ•)وﾞ㌧㌧
起きてますかー？",2025-12-23 22:11:00
150060,2375,Okazaki,me,"収益化の基準は初めに登録されたLINEの方に送ってます。
その上でカリキュラムに入るか入らないかで説明してます。
ただし、最終的にいくら収益化できるかは久保さんの行動する為の姿勢は必要不可欠なのは大前提です。
今までも「行動する気がない方」でなかなか収益化が難しい方もいました。
何に対しても率先的に「行動する気がある方」は今現在でも収益を伸ばしています。
Etsyのショップ開設はクレジットカードを登録してショップ設立費用を支払う事で次に進められます。",2025-12-24 10:15:00
150061,2375,,you,要はさ、これ個人のショップなんでしょ？,2025-12-24 11:22:00
150062,2375,,you,初めに、これかかるだけなん、毎年かかるとか、毎月かかるっちゅう感じ、これ費用初めの一回だけ、これかかるの？💸💸💸,2025-12-24 11:22:00
150063,2375,,you,"なかなかどころか、全然だけどね
もう相当やっとるよ
うーん、ね、これ収益上がってたら、俺もブツブツ言ってないってか、他のことやってない
やることだけ増えていってよ、時間がなくなるんで、もうそんなたくさんできんぞ、こっちもいい加減何もかもが中途半端になってしまうわ
そして、今回は何登録費用もかかるし、うーん、うんで、何ショップ開いてどうすんの？どこで売るんですか？
誰が買うんですか？何を買うんですか？",2025-12-24 11:50:00
150064,2375,,you,"これ知ってるの知らないの、どっち？うんこれで何利益いくら上がってんのやってるんでしょ？まさかようわけのわからんやつを、ただ教えとるだけじゃないだろうねちゃんと把握して、利益上がるような道筋を知ってーって言ってるんだろうね、誰かが稼げてますよーみたいな感じとかじゃなくて、ちゃんと収益化できるっていうことでしょう、誰でもそういうことだよね、やれば、収益になるんでしょう？
僕も信じて進めてくださいっていう感じ、そんな感じでよかったねー？
今回は大丈夫なんでしょうねー？",2025-12-24 11:52:00
150065,2375,Okazaki,me,"正直、久保さんは他の方と比べて収益化がかなり遅れてます。
「久保さんの行動する為の姿勢」も重要だとお伝えしています。
行動できそうですか？",2025-12-24 12:12:00
150066,2375,,you,めちゃくちゃ行動しとるけどね普通の人のよりかなりやってると思うけど,2025-12-24 12:21:00
150067,2375,,you,"収益はかなり遅れてまーすって言って
 どれぐらい差なの数100円くらい？",2025-12-24 12:22:00
150068,2375,,you,"行動できそうじゃんですか？
じゃなくてずっとしとるがや行動してないと思ってんの？
行動してないんなら連絡とってないねー、とりあえず、なんで連絡と取らんといかんのやってないのに、普通に考えりゃわかるでしょう。
 お前らの行動が少なすぎるから困ってるや収益上がらんでもっとちゃんとしっかり連絡してこいやはんだったら土日は連絡できませんとか",2025-12-24 12:23:00
150069,2375,,you,1日一回しか連絡してこないとか、何日も連絡しても、全然なくてなぁ、はいちゃんとしっかり連絡してますよーとか、ずっと言っとってんで、日にちが流れてから、収益化遅れてます、やる気あるんですかって、ふざけてんのかっちゅう話になるぞ、それは行動しますか？ちゃんとって、アホか、何言っとんだ、バカか,2025-12-24 12:24:00
150070,2375,,you,"とりあえず質問したことに、ちゃんと答えるようにしとけよ、で収益化遅れとんの、お前らのせいだからな、こんだけわかっとんの？
 遅れとるってわかっとるんだったらもっと真剣にやってくれよなぁこっちは朝から晩まで毎日やってんの",2025-12-24 12:25:00
150071,2375,,you,ま、これです、行動する気がありますかって頭あたおかかかって＼_(･ω･`)ｺﾚ重要！,2025-12-24 12:25:00
150072,2375,,you,あ、余計なこと喋っとったら、余計遅れるだろうなぁ、しつ人の質問に答える話そらすなやなぁ、聞いとるだろう、何回もじゃ、十回ぐらい毎回送らんといかんのかって言っとるやんだからなぁ、聞いとるか、人の話を(｀д´),2025-12-24 12:25:00
150073,2375,,you,これは何をするんですかー？どこに売るんですか？ショップ開くって言っても別にネットだけだよね？ SNSで宣伝しないといけないんでしょう,2025-12-24 12:26:00
150074,2375,,you,"毎回毎回、宣伝しし続けないと、利益なんて上がらないやつでしょ?
まず、俺が聞きたいことに答えてねー、はい、それ何回かね、同じこと言うようにするからねーえ、今度はこっちが無視しようか？お前ら人の言ってること無視するんだろう、そういう風に聞いとるけどな、俺は無視しますよーって、ふざけとるよなぁ
もう言いたい放題言いやがって何がやる気あるかって、ふざけんな(💢'ω')
行動する気ありますかって言うんだったら、もっと連絡早くしろや、何時間経ったら連絡くるんだー、昨日でも明日が何回も連絡してんのに、無視だろうなぁんで、なんだ、またちらっとやって行動する気がありませんかーみたいなんで収益が遅いですって、収益遅いの分かってるんだろうが、もっとです。必死にやれ！",2025-12-24 12:29:00
150075,2375,,you,"こいつになったら連絡くるんだ、おい見とんのかなぁ、返事ちゃんと返す気あんのかなぁ？
行動する気ありますかって、お前らがだわ、行動する気あんのか？",2025-12-24 12:29:00
150076,2375,,you,いつになったら連絡来るんですかー？,2025-12-24 12:29:00
150077,2375,,you,こっちが優しく言ってゆっくりでいいよって言ってあげたけど、まあいいわ、おはよしろよ,2025-12-24 12:32:00
150078,2375,,you,はよ教えろよなぁ明日はゆっくりでええよっていう気使っていってやったのによー優しさは必要ねぇみたいだなお前らにはあーはよ連絡してこいよ,2025-12-24 12:32:00
150079,2375,,you,あーお前ら行動せえから,2025-12-24 12:33:00
150080,2375,,you,いつになったら進めるんだって、行動する気あるんですかー？する気あんのか？＼_(･ω･`)ｺﾚ重要！,2025-12-24 12:33:00
150081,2375,,you,進める気あんのかよ、ゴラァおい、何時間待たせるんだ,2025-12-24 12:34:00
150082,2375,,you,一回ずつ怒らんとわからんのかよなぁ、こんなに言わんと進めれんの毎回ねー、はよ進めてくれや、先にいつになったら進むんだって何日かかるんだ、おい,2025-12-24 12:34:00
150083,2375,,you,いつまで無視してるんですかー行動に移してくださいねー,2025-12-24 12:38:00
150084,2375,,you,"いいな、お前らLineでブツブツ言ってるだけだから、うーん、それでいくら儲けとんの？
ほんで、またちょろちょろっと連絡して終わりでしょうえ、余分なことだ言ってんで、前に進まんくって終わりかぁなぁ、余計なこと言っとらんですね。さぁ、やることだけ言えや、いいんだって、お前ら余分なこと多いんだって",2025-12-24 12:39:00
150085,2375,Okazaki,me,"何度もお伝えしますが「久保さんの行動する為の姿勢」も重要だとお伝えしています。
行動できそうですか？",2025-12-24 12:42:00
150086,2375,,you,行動しとるやん、いやこれで行動しできそうですか？とかだからさ、あの、そういうの余分なんの,2025-12-24 12:43:00
150087,2375,,you,でその質問に答えてもう何十回も同じことを言うしかないらしいな伝わらんらしいなぁ,2025-12-24 12:43:00
150088,2375,,you,これは何のためにやるんですか？,2025-12-24 12:44:00
150089,2375,,you,"これはどこに売るんでしょう?
 お前らが行動してくれんと先に行動できんぞうーん前に進まんぞわかっとんのか分かって言っとんのかそういう",2025-12-24 12:44:00
150090,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150091,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150092,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150093,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150094,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150095,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150096,2375,,you,これ一個ずつ答えていってねー,2025-12-24 12:45:00
150097,2375,,you,行動してるよ、早く行動しろな早く返事,2025-12-24 12:45:00
150098,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150099,2375,,you,これはどういう風にして、利益を上げるんですか？,2025-12-24 12:45:00
150100,2375,,you,日本語伝わってますか？,2025-12-24 12:45:00
150101,2375,,you,質問に答えましょうねー,2025-12-24 12:45:00
150102,2375,,you,"なんでお前らそんな返事遅いの？
行動する気あるなら動いてね",2025-12-24 12:47:00
150103,2375,,you,返事まだかー、おっせえぞなコメントするのに、なんでそんな時間かんの？,2025-12-24 12:47:00
150104,2375,,you,早く進めろよなぁ,2025-12-24 12:48:00
150105,2375,,you,行動主義しますかーって、だから、早くめろって言っとるやん、日本語通じんのかだから何？何言っとんだって、さっきからわけのわからんことは、早進めろって言っとるだろ、ずっと百回ぐらい言わんくていかんか、これも十回じゃ足りんか?,2025-12-24 12:48:00
150106,2375,,you,まだ？,2025-12-24 12:48:00
150107,2375,,you,おーいいつになったら進めんの,2025-12-24 12:48:00
150108,2375,,you,早くして,2025-12-24 12:49:00
150109,2375,,you,"何時間かかるの何時間待てばいいんですかー？早く行動してくださいねー！
行動する気ありますか？",2025-12-24 13:24:00
150110,2375,Okazaki,me,Etsyのショップ開設はクレジットカードを登録してショップ設立費用を支払う事で次に進められます。,2025-12-24 16:20:00
150111,2375,,you,なんでもいいの？クレジットカード？(・ω・*)プレペイドカードでもいいの？インデビッドカードとかでも,2025-12-24 16:54:00
150112,2375,,you,クレジットカードなんてないよ,2025-12-24 16:54:00
150113,2375,,you,クレジットカードじゃないとダメなの？,2025-12-24 16:55:00
150114,2375,Okazaki,me,"PayPayのデビットカードで支払う事は前に確認できたので
持っているデビットカードで試してみましょう。",2025-12-25 10:14:00
150115,2375,,you,これやるのに登録費用を買ってあとは何がかかるの？このはじめの登録費用だけあとはお金はかかんないの？,2025-12-25 10:50:00
150116,2375,Okazaki,me,"もちろん他にも費用がかかる工程はあります。
基本、出品料として大体1商品30円が今後かかる費用と覚えておいて下さい。
その他は商品が売れてから差し引かれる費用です。
 
https://help.etsy.com/hc/ja/articles/360035902374-Etsy-%E6%89%8B%E6%95%B0%E6%96%99%E3%81%AE%E5%9F%BA%E6%9C%AC?segment=selling",2025-12-25 11:03:00
150117,2375,,you,"利益は終わってから支払いだったら、まだいいけど。
全然利益上がってないのに 金かかっとるからさ",2025-12-25 11:58:00
150118,2375,,you,手数料手数料でマイナスAを稼いでるより引かれる方が多いわ,2025-12-25 11:58:00
150119,2375,,you,払って進めたけど,2025-12-25 14:52:00
150120,2375,,you,おーい、登録しろって言って、その先教えろよ、困ってるだろう、支払いできんがや,2025-12-25 14:53:00
150121,2375,,you,、あー、中途半端すぎるんだってちゃんと最後まで教えんか,2025-12-25 14:53:00
150122,2375,,you,だが毎回説明がないんだって抜けとるんだってーねー困るんだってだから中途半端すぎて,2025-12-25 14:54:00
150123,2375,Okazaki,me,このプラスプランには入らなくて大丈夫です。,2025-12-25 15:01:00
150124,2375,,you,次どうするの？,2025-12-25 15:01:00
150125,2375,Okazaki,me,なので一番下の「この限定オファーを希望しない」を選択して下さい。,2025-12-25 15:01:00
150126,2375,,you,はい,2025-12-25 15:02:00
150127,2375,,you,次は？,2025-12-25 15:05:00
150128,2375,Okazaki,me,それでは次の画面に進めたら画面のスクリーンショットを送って下さい。,2025-12-25 15:05:00
150129,2375,,you,早く返事くれよー,2025-12-25 15:10:00
150130,2375,,you,,2025-12-25 15:21:00
150131,2375,Okazaki,me,「ショップ管理ツールを見てみる」を押して下さい。,2025-12-25 15:32:00
150132,2375,,you,あ今プロフィール設定してる,2025-12-25 15:33:00
150133,2375,Okazaki,me,勝手に進めないで下さいね。,2025-12-25 15:34:00
150134,2375,Okazaki,me,プロフィール文は全て英語で書いて下さい。,2025-12-25 15:35:00
150135,2375,,you,なんで全部英語なの？,2025-12-25 15:37:00
150136,2375,Okazaki,me,海外向けに販売するので全て英語で書いて下さい。,2025-12-25 15:38:00
150137,2375,,you,てか、エラーになるんだけど、どうしてーん,2025-12-25 15:38:00
150138,2375,Okazaki,me,一旦プロフィール文を全部英語で入力しましょうか。,2025-12-25 15:39:00
150139,2375,,you,英語で入れたよ、だから、お気に入り、素材さだかエラーになるのなんで入れれないの？,2025-12-25 15:40:00
150140,2375,,you,あの質問に答えないんだったらよー、あのーちゃんと何を入力して、どうするかさ、あのー、詳しく説明しろよ、わからんからできんから聞いとるんだから、答えろよ、素直にんで話が長くなるんだよ、時間かかるんだよ、余計に,2025-12-25 15:41:00
150141,2375,,you,写メまで送っとるだろこっちはなぁで写メくれ写メくれって言うだろう後から先に送ってやっとるだろうこっち,2025-12-25 15:41:00
150142,2375,Okazaki,me,さっき送られた写真では英語で入力されている事が確認できません。,2025-12-25 15:42:00
150143,2375,,you,うん、だから、お気に入り、素材は何を入れるんだって,2025-12-25 15:43:00
150144,2375,,you,確認できませんっていうだか、お前が答えんからだろう、質問,2025-12-25 15:43:00
150145,2375,Okazaki,me,"順番に進めましょうか。
プロフィール文を全て英語で入力できたら写真を送って下さい。",2025-12-25 15:44:00
150146,2375,,you,"やらんと送れんだろう、写メもなぁ、
やることわからんのに、送っれんだろうなぁだろう、違うか？",2025-12-25 15:44:00
150147,2375,,you,じゃあ、入力できんけど、どうするんだって,2025-12-25 15:45:00
150148,2375,,you,英語で入れて保存できんぞ,2025-12-25 15:45:00
150149,2375,,you,を、保存できんくなるけど、どういう風なのだからさ、お気に入り、素材どうすんのって聞いとるやん、日本語伝わっとんのか？,2025-12-25 15:45:00
150150,2375,,you,なんか人が聞いても無視しとるからさ話長くなるし怒られるんよ毎回,2025-12-25 15:45:00
150151,2375,,you,返事遅いから、色々試してやったよ、はい、もう入力終わったよ,2025-12-25 15:48:00
150152,2375,,you,じゃあ次進めてーあもうそれで保存したから,2025-12-25 15:48:00
150153,2375,,you,返事が遅いから日暮れるよー早くして,2025-12-25 15:52:00
150154,2375,,you,おーい、おーい、寝とんのか？≡( 「ε:)ﾉ,2025-12-25 15:55:00
150155,2375,,you,待ってたら、日が暮れるなぁ、毎日毎回毎回。次はいつに連絡くるんだー🤣,2025-12-25 16:00:00
150156,2375,Okazaki,me,"他の方のサポートも平等に順番に返していますのでご理解下さい。
「返事遅いから、色々試してやったよ」はまた間違いの原因になるのでスクリーンショットを送って待っていて下さい。",2025-12-25 16:05:00
150157,2375,Okazaki,me,今どこまで進んでしまいましたか？,2025-12-25 16:06:00
150158,2375,,you,あのー終わってからにしてくれ,2025-12-25 16:06:00
150159,2375,,you,中途半端すぎるから,2025-12-25 16:06:00
150160,2375,,you,いつも送っとるでしょう、終わったらねぇ、送っとらん送っとるよな、俺、うんだから、最終的に送る段階まで教えてからにしてくれっていうことを言っとるんだけど、理解してくれますか？,2025-12-25 16:07:00
150161,2375,,you,一通りの区切りが終わったところだったらいいけど中途半端だと嫌なんだからそこまでどうするのっちゅう感じなんだわ,2025-12-25 16:07:00
150162,2375,,you,じゃあ、一旦手が空いてからにしてくれ、返事さぁ、ずっとできんのならさ、一言言ってくれよんだったら、こっちやっとるんだからよ、待って,2025-12-25 16:07:00
150163,2375,,you,なんでこんなにブツブツ言われるかさぁ、まだわからんの理解しとらんのねちゃんと言ってくれや、こっちも別に怒らんし、言わんわ、こんなに,2025-12-25 16:08:00
150164,2375,Okazaki,me,"順番に返しているのでご理解下さい。
今どこまで進んだかスクリーンショットを送って下さい。",2025-12-25 16:30:00
150165,2375,,you,だから送ったやん、さっき何ボケとるんだって理解しとるわ,2025-12-25 16:31:00
150166,2375,,you,"だから待っといてやるって言っとるのにちゃんとコメント読んどる？
送ったから、見といてよ",2025-12-25 16:31:00
150167,2375,,you,写メ送ったるか上見てみろ,2025-12-25 16:32:00
150168,2375,Okazaki,me,"おそらく、次の画面でパソコンで設定するように言われると思いますが
「アイコンを追加しましょう」を押してみて下さい。",2025-12-25 16:37:00
150169,2375,,you,次何やるの？どこを設定するか教えてくれ,2025-12-25 16:51:00
150170,2375,,you,丁寧に進めとるのに頼むぞ,2025-12-25 16:51:00
150171,2375,,you,はい、登録終わって、プロフィール設定しました、はい、次は何やるんですかだわ、写メ送れとか、そういう話じゃねえだろ,2025-12-25 16:52:00
150172,2375,Okazaki,me,"おそらく、次の画面でパソコンで設定するように言われると思いますが
「アイコンを追加しましょう」を押してみて下さい。
押した後の画面のスクリーンショットを送って下さい。",2025-12-25 16:55:00
150173,2375,,you,何言っとんの？,2025-12-25 17:24:00
150174,2375,,you,"アイコンを追加しましょう？
プロフィール設定は終わってるって",2025-12-25 17:24:00
150175,2375,,you,ちょいっとる意味わからんか、写メ送って,2025-12-25 17:24:00
150176,2375,,you,なあの言葉だけじゃなくて、写メ送って状況説明して分かりやすいように、どういう風に進めるか,2025-12-25 17:25:00
150177,2375,,you,アイコンを追加しましょうって、だから、追加しとるってだ設定終わったって、もうプロフィール,2025-12-25 17:25:00
150178,2375,,you,うん、何をさしたいの？,2025-12-25 17:25:00
